datetime,vehicle_count,road_occupancy,congestion_level
2021-01-28 20:00:00,1558,50.211102908990235,Low
2021-01-28 21:00:00,3925,59.40798619458326,Low
2021-01-28 22:00:00,1323,52.36288905968272,Low
2021-01-28 23:00:00,2988,62.89538811370403,Low
2021-01-29 00:00:00,3896,76.84134600079521,Medium
2021-01-29 01:00:00,1641,57.7287737916661,Low
2021-01-29 02:00:00,1468,62.442856390124305,Low
2021-01-29 03:00:00,1189,48.03974997676278,Medium
2021-01-29 04:00:00,2915,54.5722596769361,Medium
2021-01-29 05:00:00,1545,59.94543526336711,Low
2021-01-29 06:00:00,1054,54.569517667651276,Low
2021-01-29 07:00:00,636,45.564147032314786,High
2021-01-29 08:00:00,3588,38.79544342228441,Medium
2021-01-29 09:00:00,4366,41.22437376329276,Medium
2021-01-29 10:00:00,3831,22.35078257251262,Low
2021-01-29 11:00:00,1253,68.4385589947124,Low
2021-01-29 12:00:00,2811,54.939112728535896,Medium
2021-01-29 13:00:00,1019,58.4328401013117,Low
2021-01-29 14:00:00,4874,19.307471553600884,Medium
2021-01-29 15:00:00,1708,41.804814901664834,Medium
2021-01-29 16:00:00,2363,36.098918400349405,Low
2021-01-29 17:00:00,4494,50.56981083022353,Low
2021-01-29 18:00:00,502,58.98452425354904,Low
2021-01-29 19:00:00,3488,54.086356922533724,Low
2021-01-29 20:00:00,3942,52.787449163078605,Low
2021-01-29 21:00:00,1941,67.56630424907752,Low
2021-01-29 22:00:00,4137,52.13098676510095,Low
2021-01-29 23:00:00,4191,68.62824586514199,Low
2021-01-30 00:00:00,3002,71.94746190343821,High
2021-01-30 01:00:00,4641,70.40238493343438,Medium
2021-01-30 02:00:00,3943,35.868346057724565,High
2021-01-30 03:00:00,4357,22.08860657740282,Medium
2021-01-30 04:00:00,843,21.452864639790963,Low
2021-01-30 05:00:00,3258,44.441238049820484,Medium
2021-01-30 06:00:00,2458,54.74302770275702,Medium
2021-01-30 07:00:00,3739,27.677508693415255,Low
2021-01-30 08:00:00,2970,53.423346731852504,Medium
2021-01-30 09:00:00,2694,19.82238631828111,Low
2021-01-30 10:00:00,2252,48.777850888705565,Low
2021-01-30 11:00:00,3810,12.25317637744012,Medium
2021-01-30 12:00:00,4626,39.233527501344106,Low
2021-01-30 13:00:00,1082,71.25981155228335,Low
2021-01-30 14:00:00,4383,15.141977971156457,High
2021-01-30 15:00:00,3006,32.977634822960496,Low
2021-01-30 16:00:00,2834,49.121252034379985,Low
2021-01-30 17:00:00,2018,44.711367619786415,Low
2021-01-30 18:00:00,1681,94.39187329537967,Low
2021-01-30 19:00:00,1382,34.29645471629927,Low
2021-01-30 20:00:00,3763,61.61836502186267,Low
2021-01-30 21:00:00,2289,52.750080700382604,Medium
2021-01-30 22:00:00,1982,54.321541029683765,Medium
2021-01-30 23:00:00,3321,67.35187907052394,Low
2021-01-31 00:00:00,2573,42.24459939807682,Low
2021-01-31 01:00:00,1731,79.6263028465792,High
2021-01-31 02:00:00,1986,46.442193822855074,Low
2021-01-31 03:00:00,1499,34.152254222309885,Medium
2021-01-31 04:00:00,1427,56.59474532459255,Medium
2021-01-31 05:00:00,4218,29.73776552317434,Low
2021-01-31 06:00:00,4909,51.71164858028651,Low
2021-01-31 07:00:00,4501,58.992857987333295,Low
2021-01-31 08:00:00,2885,64.53321542035343,Medium
2021-01-31 09:00:00,4461,59.01478265993867,Medium
2021-01-31 10:00:00,3176,61.30553026497164,Medium
2021-01-31 11:00:00,2157,58.810190678330365,Medium
2021-01-31 12:00:00,1056,40.10133328360659,Low
2021-01-31 13:00:00,4607,46.19238594308594,Medium
2021-01-31 14:00:00,3516,54.17721471473744,Low
2021-01-31 15:00:00,4743,34.5758631323669,Medium
2021-01-31 16:00:00,2044,69.57134486627544,Low
2021-01-31 17:00:00,1378,46.411559399881625,Medium
2021-01-31 18:00:00,4380,60.26746162003866,Low
2021-01-31 19:00:00,4869,35.827538789924176,Low
2021-01-31 20:00:00,1269,70.77487843094399,Medium
2021-01-31 21:00:00,1698,64.19316227916445,Low
2021-01-31 22:00:00,857,42.79355357845142,High
2021-01-31 23:00:00,4210,54.444429747158054,Low
2021-02-01 00:00:00,3430,39.684816274223124,Low
2021-02-01 01:00:00,981,36.372766560016615,Medium
2021-02-01 02:00:00,4110,69.42506983752438,Low
2021-02-01 03:00:00,880,14.2335176325862,Low
2021-02-01 04:00:00,3815,51.887035480130386,Low
2021-02-01 05:00:00,1607,48.469793691866165,Low
2021-02-01 06:00:00,4912,19.52513116041554,Low
2021-02-01 07:00:00,1821,84.10940366322335,Medium
2021-02-01 08:00:00,3715,45.62986751770648,High
2021-02-01 09:00:00,3256,50.24366761756623,Low
2021-02-01 10:00:00,1147,65.751363982542,Low
2021-02-01 11:00:00,3482,75.24657082621673,Low
2021-02-01 12:00:00,583,34.92001909360268,Medium
2021-02-01 13:00:00,1449,35.730038729961684,Low
2021-02-01 14:00:00,3459,41.353413047808324,Medium
2021-02-01 15:00:00,2413,58.62614611642848,Low
2021-02-01 16:00:00,1532,45.09054999095384,Low
2021-02-01 17:00:00,695,35.50987125990255,Medium
2021-02-01 18:00:00,1546,36.65479672222065,Low
2021-02-01 19:00:00,4096,68.868283641396,High
2021-02-01 20:00:00,2584,51.309034550155964,Low
2021-02-01 21:00:00,1790,46.84102295209371,Low
2021-02-01 22:00:00,2519,41.698337595169896,Medium
2021-02-01 23:00:00,3137,48.54782927655199,Low
2021-02-02 00:00:00,1825,43.2978636206917,Medium
2021-02-02 01:00:00,1970,44.91365982020967,Low
2021-02-02 02:00:00,632,49.12131481322553,High
2021-02-02 03:00:00,3157,40.649849581306434,Low
2021-02-02 04:00:00,3490,47.89072448332629,Low
2021-02-02 05:00:00,2623,75.00614186389302,Low
2021-02-02 06:00:00,527,61.91355536810999,Low
2021-02-02 07:00:00,1881,41.92006016847426,High
2021-02-02 08:00:00,4200,44.23368553463131,Low
2021-02-02 09:00:00,4393,41.41286957911599,Low
2021-02-02 10:00:00,626,34.58654526889299,Low
2021-02-02 11:00:00,4186,52.33985799212871,Low
2021-02-02 12:00:00,3940,63.05392051254079,Medium
2021-02-02 13:00:00,4837,42.504580170190366,Low
2021-02-02 14:00:00,912,41.33771169923861,Low
2021-02-02 15:00:00,3706,60.42110422606507,High
2021-02-02 16:00:00,3896,34.658074299454356,Low
2021-02-02 17:00:00,2481,77.27599272923622,Medium
2021-02-02 18:00:00,2663,53.46912368519862,Medium
2021-02-02 19:00:00,2578,48.52350422704028,Low
2021-02-02 20:00:00,815,34.12208447612818,Medium
2021-02-02 21:00:00,3446,76.17439600061414,High
2021-02-02 22:00:00,2309,60.77553908333052,Medium
2021-02-02 23:00:00,2772,28.699781678583534,Medium
2021-02-03 00:00:00,3908,62.91444687674156,Medium
2021-02-03 01:00:00,4604,58.61711621133305,Low
2021-02-03 02:00:00,1803,30.117887848437643,Low
2021-02-03 03:00:00,3174,51.325032803683456,Medium
2021-02-03 04:00:00,2501,40.500173749121714,Low
2021-02-03 05:00:00,4926,36.84106640158781,Low
2021-02-03 06:00:00,960,54.938501730764635,Medium
2021-02-03 07:00:00,4375,46.26697000855982,Low
2021-02-03 08:00:00,1568,40.28388552860413,Low
2021-02-03 09:00:00,2090,64.2897809106053,Low
2021-02-03 10:00:00,3951,89.5086981086959,Medium
2021-02-03 11:00:00,2049,65.18338247496094,Low
2021-02-03 12:00:00,1419,41.530658773660605,High
2021-02-03 13:00:00,3630,74.66145952631098,Medium
2021-02-03 14:00:00,3356,43.62633314758717,Low
2021-02-03 15:00:00,2523,66.97190910748562,Low
2021-02-03 16:00:00,1011,36.93500920849773,Low
2021-02-03 17:00:00,3903,64.59872064515324,Medium
2021-02-03 18:00:00,3177,62.24937145342541,Low
2021-02-03 19:00:00,3846,24.157856922014066,Low
2021-02-03 20:00:00,820,63.99422588781335,High
2021-02-03 21:00:00,2826,59.890127709137474,Medium
2021-02-03 22:00:00,611,49.61240922344433,Medium
2021-02-03 23:00:00,4537,57.39470772386024,Low
2021-02-04 00:00:00,3643,45.085820970399816,Medium
2021-02-04 01:00:00,939,58.04167267073365,Low
2021-02-04 02:00:00,2758,35.452663744008674,Medium
2021-02-04 03:00:00,3779,54.06358338044245,High
2021-02-04 04:00:00,3430,18.86310889411052,Low
2021-02-04 05:00:00,4983,54.487566454731926,Low
2021-02-04 06:00:00,2598,55.988680816104804,Low
2021-02-04 07:00:00,2973,56.53472786648293,Medium
2021-02-04 08:00:00,4452,49.97385688349266,Low
2021-02-04 09:00:00,3280,24.662605159269773,Low
2021-02-04 10:00:00,4284,30.825298965406972,Low
2021-02-04 11:00:00,4475,60.927647591864115,High
2021-02-04 12:00:00,4200,49.00932956603845,Low
2021-02-04 13:00:00,1118,35.06126865837362,Low
2021-02-04 14:00:00,4096,54.56569740622649,Low
2021-02-04 15:00:00,4436,71.42838856381985,Medium
2021-02-04 16:00:00,909,44.12745932047354,Low
2021-02-04 17:00:00,1579,69.9024376583531,Low
2021-02-04 18:00:00,910,61.39483290637022,Low
2021-02-04 19:00:00,3059,39.5874579356386,Low
2021-02-04 20:00:00,1611,42.948277061067465,Low
2021-02-04 21:00:00,899,46.031604388526034,Low
2021-02-04 22:00:00,3410,45.41837997446895,Medium
2021-02-04 23:00:00,3777,45.760664075643284,Medium
2021-02-05 00:00:00,2054,65.7164098303516,Low
2021-02-05 01:00:00,2616,50.262027591937496,Low
2021-02-05 02:00:00,4661,41.28457593690112,Low
2021-02-05 03:00:00,3013,26.66485497173141,Low
2021-02-05 04:00:00,1237,53.70224760216636,Medium
2021-02-05 05:00:00,3058,62.51779356536777,Medium
2021-02-05 06:00:00,1244,33.74981562840691,Low
2021-02-05 07:00:00,3073,35.08844071266693,Low
2021-02-05 08:00:00,4218,40.690673175386195,Medium
2021-02-05 09:00:00,2044,70.06710714901051,Medium
2021-02-05 10:00:00,4014,39.7222697568469,Medium
2021-02-05 11:00:00,3678,84.30148850818739,Medium
2021-02-05 12:00:00,4350,56.116912264965315,Medium
2021-02-05 13:00:00,4333,43.887040209154584,Low
2021-02-05 14:00:00,3784,38.02998023745688,Low
2021-02-05 15:00:00,1731,78.91586146984571,Low
2021-02-05 16:00:00,1789,47.905223700917944,Low
2021-02-05 17:00:00,3006,46.20148281333237,Medium
2021-02-05 18:00:00,3384,47.7306712782715,Low
2021-02-05 19:00:00,3865,61.88429190745483,Low
2021-02-05 20:00:00,1436,44.6629350515857,Medium
2021-02-05 21:00:00,840,71.27677700829206,Medium
2021-02-05 22:00:00,548,38.61686964371488,High
2021-02-05 23:00:00,2009,62.75657817419495,Low
2021-02-06 00:00:00,3765,37.33602811722241,Medium
2021-02-06 01:00:00,4642,49.24064747193033,Low
2021-02-06 02:00:00,4859,54.274514882053,Low
2021-02-06 03:00:00,2780,56.56793048745794,Low
2021-02-06 04:00:00,3176,58.970768503815066,High
2021-02-06 05:00:00,1844,46.90978335540409,Low
2021-02-06 06:00:00,702,46.28426052678667,Medium
2021-02-06 07:00:00,4949,14.504599956459842,Low
2021-02-06 08:00:00,1594,50.791437296922204,Low
2021-02-06 09:00:00,654,68.50009904626944,Low
2021-02-06 10:00:00,3609,61.32606920098535,Low
2021-02-06 11:00:00,3693,47.706930851292725,Medium
2021-02-06 12:00:00,2833,32.66916356260444,Medium
2021-02-06 13:00:00,1662,22.59217823799518,High
2021-02-06 14:00:00,4059,59.1257027125737,Medium
2021-02-06 15:00:00,4124,34.804150389786415,Medium
2021-02-06 16:00:00,3075,35.254861248391755,Low
2021-02-06 17:00:00,2245,30.46870078826323,Low
2021-02-06 18:00:00,3181,55.138648694161766,Low
2021-02-06 19:00:00,4877,75.88304499883577,Low
2021-02-06 20:00:00,4852,65.35335337826407,Low
2021-02-06 21:00:00,2144,39.091393115320436,Low
2021-02-06 22:00:00,4112,50.74756064183134,Medium
2021-02-06 23:00:00,2466,67.47486379211149,Low
2021-02-07 00:00:00,587,51.34713849839095,High
2021-02-07 01:00:00,1178,33.556736755517306,High
2021-02-07 02:00:00,3917,37.22904797472938,Low
2021-02-07 03:00:00,1935,46.04389171263476,Low
2021-02-07 04:00:00,1756,66.77566345259397,Low
2021-02-07 05:00:00,4352,41.64714860839444,Medium
2021-02-07 06:00:00,4736,71.27531699385953,Low
2021-02-07 07:00:00,2957,56.056756992173575,Low
2021-02-07 08:00:00,4569,29.21139998841825,Low
2021-02-07 09:00:00,1818,16.878084632079073,Low
2021-02-07 10:00:00,908,80.40383273590668,Medium
2021-02-07 11:00:00,2325,44.41632907397375,Low
2021-02-07 12:00:00,3521,53.02801437035031,Low
2021-02-07 13:00:00,3260,61.614589067812325,Low
2021-02-07 14:00:00,1055,28.864482758851114,Low
2021-02-07 15:00:00,3785,66.44654595277612,Low
2021-02-07 16:00:00,3915,44.05448466224939,Low
2021-02-07 17:00:00,2906,70.1045903991909,Medium
2021-02-07 18:00:00,1175,59.921971742362004,Low
2021-02-07 19:00:00,4405,48.02494073668584,High
2021-02-07 20:00:00,1978,53.6053339956077,Low
2021-02-07 21:00:00,4339,51.36067063107056,Medium
2021-02-07 22:00:00,1648,38.71472932973874,High
2021-02-07 23:00:00,3605,38.54558017707348,Medium
2021-02-08 00:00:00,736,50.3003772744007,Low
2021-02-08 01:00:00,634,45.3744187096977,Low
2021-02-08 02:00:00,1724,65.46301491979658,High
2021-02-08 03:00:00,2189,54.764044680532706,Medium
2021-02-08 04:00:00,2414,52.15362659532891,Low
2021-02-08 05:00:00,3070,64.31892434095334,Medium
2021-02-08 06:00:00,3881,43.95484782080929,Medium
2021-02-08 07:00:00,3546,74.43024408902195,Low
2021-02-08 08:00:00,4209,58.93734127158393,High
2021-02-08 09:00:00,2348,42.1495129666139,Low
2021-02-08 10:00:00,1481,32.98159693585243,Low
2021-02-08 11:00:00,2658,49.08215682843053,Low
2021-02-08 12:00:00,3433,67.48377624832634,Low
2021-02-08 13:00:00,3449,53.33414163176458,Medium
2021-02-08 14:00:00,1063,74.71361978942444,Medium
2021-02-08 15:00:00,3516,50.53923519678959,Low
2021-02-08 16:00:00,1559,47.249001450335626,Low
2021-02-08 17:00:00,3006,72.00314042042345,Medium
2021-02-08 18:00:00,3413,59.24408491951861,Low
2021-02-08 19:00:00,2437,46.70583251762702,Medium
2021-02-08 20:00:00,2879,53.12920799256081,Low
2021-02-08 21:00:00,3719,44.896717608435125,Medium
2021-02-08 22:00:00,1247,48.878021963340125,Low
2021-02-08 23:00:00,1098,67.39193951072912,Low
2021-02-09 00:00:00,4332,38.014820216864386,Low
2021-02-09 01:00:00,3835,32.61968699912097,High
2021-02-09 02:00:00,2348,69.72544251643342,Low
2021-02-09 03:00:00,2595,8.3270289681113,Medium
2021-02-09 04:00:00,674,33.28511438429345,Medium
2021-02-09 05:00:00,2501,39.13234655332328,Medium
2021-02-09 06:00:00,3609,62.66458838594495,Low
2021-02-09 07:00:00,1567,43.572238612372715,Medium
2021-02-09 08:00:00,1963,47.301336711216415,High
2021-02-09 09:00:00,3452,45.9680018311998,Medium
2021-02-09 10:00:00,3701,62.381422035074024,Low
2021-02-09 11:00:00,1550,57.43574429278888,Low
2021-02-09 12:00:00,4578,34.90065180596262,Medium
2021-02-09 13:00:00,2581,24.050985576145976,Low
2021-02-09 14:00:00,3423,49.80794365936141,High
2021-02-09 15:00:00,1834,55.17515140352397,Medium
2021-02-09 16:00:00,4653,53.83418849668908,Low
2021-02-09 17:00:00,1948,53.545635665049154,Low
2021-02-09 18:00:00,1788,48.020048913499984,Low
2021-02-09 19:00:00,3713,50.640739706222995,High
2021-02-09 20:00:00,1482,69.24715396380677,Medium
2021-02-09 21:00:00,1738,46.91672759981662,Low
2021-02-09 22:00:00,2563,27.913416976097817,Medium
2021-02-09 23:00:00,4797,63.08668783112613,Low
2021-02-10 00:00:00,1801,56.28807996991273,Medium
2021-02-10 01:00:00,3685,53.552428855311646,Medium
2021-02-10 02:00:00,4763,39.84965357296409,Medium
2021-02-10 03:00:00,1277,52.36746225757507,Low
2021-02-10 04:00:00,2403,39.79660809707856,Low
2021-02-10 05:00:00,4428,44.08999160569006,Low
2021-02-10 06:00:00,2156,30.106250991742943,Medium
2021-02-10 07:00:00,4851,19.85129158399466,Low
2021-02-10 08:00:00,1410,71.01970834868155,Low
2021-02-10 09:00:00,800,55.717775523884974,Medium
2021-02-10 10:00:00,2544,60.863437159245635,Low
2021-02-10 11:00:00,3343,67.72421821468303,Medium
2021-02-10 12:00:00,502,8.43316637182992,Low
2021-02-10 13:00:00,3810,59.414502303181486,Low
2021-02-10 14:00:00,3019,73.14102118811839,Low
2021-02-10 15:00:00,1323,53.08801906813543,High
2021-02-10 16:00:00,4199,45.11715357642862,Medium
2021-02-10 17:00:00,4451,30.04352106999196,Low
2021-02-10 18:00:00,1544,26.601674194903534,Medium
2021-02-10 19:00:00,1715,48.078840436681446,Low
2021-02-10 20:00:00,2732,40.65753827223478,Low
2021-02-10 21:00:00,3136,55.463756333573514,Medium
2021-02-10 22:00:00,4652,45.736006686627405,Low
2021-02-10 23:00:00,2023,52.82575155972306,Low
2021-02-11 00:00:00,520,58.81741734270176,Medium
2021-02-11 01:00:00,995,64.79761662894688,Medium
2021-02-11 02:00:00,3628,82.84263289963233,Low
2021-02-11 03:00:00,796,24.10919042588182,Low
2021-02-11 04:00:00,737,50.30584552631249,Low
2021-02-11 05:00:00,1830,54.42749718659267,Medium
2021-02-11 06:00:00,3573,65.56207869136693,Low
2021-02-11 07:00:00,1753,40.9625539028265,Low
2021-02-11 08:00:00,4169,68.73648238798302,Medium
2021-02-11 09:00:00,1064,45.7202046207604,Low
2021-02-11 10:00:00,3218,45.61995609223912,Low
2021-02-11 11:00:00,4890,50.367219155178816,Low
2021-02-11 12:00:00,3321,50.59079526745623,Low
2021-02-11 13:00:00,743,48.25080790782619,High
2021-02-11 14:00:00,4017,44.87241258743704,Medium
2021-02-11 15:00:00,4067,52.74976308105233,Medium
2021-02-11 16:00:00,3377,43.926854551241625,Low
2021-02-11 17:00:00,2169,52.86817030845719,Low
2021-02-11 18:00:00,3531,56.17631093439868,Low
2021-02-11 19:00:00,1345,60.511822248657424,Low
2021-02-11 20:00:00,2325,64.84489069787026,Low
2021-02-11 21:00:00,2732,38.02870517007729,Medium
2021-02-11 22:00:00,4849,44.83357624094368,Low
2021-02-11 23:00:00,1591,44.32120356670148,Low
2021-02-12 00:00:00,3158,33.71461931503829,Medium
2021-02-12 01:00:00,1931,42.466681691507624,Low
2021-02-12 02:00:00,3229,47.29957089583014,Medium
2021-02-12 03:00:00,1148,57.49975232182645,Medium
2021-02-12 04:00:00,4775,53.12846642235378,Low
2021-02-12 05:00:00,1669,51.864529298343435,Low
2021-02-12 06:00:00,2512,25.954630162264824,Low
2021-02-12 07:00:00,4746,45.48814952084757,Medium
2021-02-12 08:00:00,3902,34.63350793546914,High
2021-02-12 09:00:00,1627,46.488223850366126,Low
2021-02-12 10:00:00,1946,51.91799122056177,High
2021-02-12 11:00:00,3656,48.20030825375583,Low
2021-02-12 12:00:00,4270,54.49037067556739,Low
2021-02-12 13:00:00,3627,43.7558037496092,Low
2021-02-12 14:00:00,806,57.222902635968076,Low
2021-02-12 15:00:00,3610,51.8581468488091,Low
2021-02-12 16:00:00,3678,36.310489752127936,Low
2021-02-12 17:00:00,4654,62.07247522042883,Medium
2021-02-12 18:00:00,4619,62.83254581628439,Low
2021-02-12 19:00:00,3896,35.777243998685776,High
2021-02-12 20:00:00,3530,44.63036620658597,Low
2021-02-12 21:00:00,1718,51.82256166675548,Low
2021-02-12 22:00:00,2920,51.134444671536244,Low
2021-02-12 23:00:00,3200,43.87050194371615,Medium
2021-02-13 00:00:00,1072,38.28363305215464,Low
2021-02-13 01:00:00,863,46.06222425078181,Low
2021-02-13 02:00:00,1069,59.3667536080537,Medium
2021-02-13 03:00:00,3809,81.121753803602,Medium
2021-02-13 04:00:00,1439,38.98585746742227,Low
2021-02-13 05:00:00,2464,57.75957434080919,Low
2021-02-13 06:00:00,4019,49.98737038999116,Low
2021-02-13 07:00:00,1769,51.91346228719021,Low
2021-02-13 08:00:00,2372,28.359028922110422,Medium
2021-02-13 09:00:00,2247,68.13575924022791,Low
2021-02-13 10:00:00,4112,30.573336376553033,Low
2021-02-13 11:00:00,1992,55.11290644680563,Low
2021-02-13 12:00:00,2580,63.032952594024664,Low
2021-02-13 13:00:00,1961,32.190480361105614,High
2021-02-13 14:00:00,1410,51.99412246035102,Low
2021-02-13 15:00:00,1145,45.9949730328185,Medium
2021-02-13 16:00:00,2011,41.23542013785015,Medium
2021-02-13 17:00:00,3269,48.81469918711157,High
2021-02-13 18:00:00,2576,65.85966033505053,Low
2021-02-13 19:00:00,3211,43.83175924017843,Low
2021-02-13 20:00:00,2315,14.869364376742993,Low
2021-02-13 21:00:00,3041,88.17209988282875,Low
2021-02-13 22:00:00,3115,58.80753258626867,Medium
2021-02-13 23:00:00,1686,38.63106042939244,Low
2021-02-14 00:00:00,3615,71.50445419777476,Low
2021-02-14 01:00:00,666,39.65884229961108,Low
2021-02-14 02:00:00,2514,39.202323562570506,Low
2021-02-14 03:00:00,2215,67.00992275802514,Low
2021-02-14 04:00:00,2210,41.503252110294895,Medium
2021-02-14 05:00:00,4007,59.81792785904799,Low
2021-02-14 06:00:00,3020,28.79553225174527,Low
2021-02-14 07:00:00,3403,49.74356879535274,Medium
2021-02-14 08:00:00,3997,46.07761826907394,Low
2021-02-14 09:00:00,2813,62.40404065880141,High
2021-02-14 10:00:00,4720,39.75820053529702,Low
2021-02-14 11:00:00,1633,52.89647295726088,Low
2021-02-14 12:00:00,1287,61.60347365129315,Low
